error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
211,16127,16128,0x0007DFE0,0x0007E000,39466,39469,3,2,0x62B54DAC,0xC56A9B59,0x15AA6D67,3,2,True
212,16128,16129,0x0007E000,0x0007E020,39469,40544,1075,1074,0x15AA6D67,0x2B54DACF,0x38CF49B5,>64,unknown,False
213,16255,16256,0x0007EFE0,0x0007F000,40670,40673,3,2,0x1C6C6EC2,0x38D8DD85,0xE3637614,3,2,True
214,16256,16257,0x0007F000,0x0007F020,40673,41738,1065,1064,0xE3637614,0xC6C6EC28,0xAE5EB17C,>64,unknown,False
215,16383,16384,0x0007FFE0,0x00080000,41864,41867,3,2,0x562B1EA2,0xAC563D44,0xB158F513,3,2,True
216,16384,16385,0x00080000,0x00080020,41867,42842,975,974,0xB158F513,0x62B1EA26,0x31AFD32E,>64,unknown,False
217,16511,16512,0x00080FE0,0x00081000,42968,42971,3,2,0x56BADEEE,0xAD75BDDD,0xB5D6F776,3,2,True
218,16512,16513,0x00081000,0x00081020,42971,44509,1538,1537,0xB5D6F776,0x6BADEEED,0xB8F30CD4,>64,unknown,False
219,16639,16640,0x00081FE0,0x00082000,44635,44638,3,2,0x19B3342E,0x3366685C,0xCD99A173,3,2,True
220,16640,16641,0x00082000,0x00082020,44638,45600,962,961,0xCD99A173,0x9B3342E7,0x0B91F9DF,>64,unknown,False
221,16767,16768,0x00082FE0,0x00083000,45726,45729,3,2,0xD1280EFB,0xA2501DF7,0x894077DE,3,2,True
222,16768,16769,0x00083000,0x00083020,45729,46933,1204,1203,0x894077DE,0x1280EFBD,0xA9CCFB06,>64,unknown,False
223,16895,16896,0x00083FE0,0x00084000,47059,47062,3,2,0xC44AB4BC,0x88956979,0x2255A5E4,3,2,True
224,16896,16897,0x00084000,0x00084020,47062,48047,985,984,0x2255A5E4,0x44AB4BC9,0x13FD84CC,>64,unknown,False
225,17023,17024,0x00084FE0,0x00085000,48173,48176,3,2,0x1B720ABE,0x36E4157C,0xDB9055F1,3,2,True
226,17024,17025,0x00085000,0x00085020,48176,49250,1074,1073,0xDB9055F1,0xB720ABE2,0xB4FA7043,>64,unknown,False
227,17151,17152,0x00085FE0,0x00086000,49376,49379,3,2,0xA7AE7BA5,0x4F5CF74A,0x3D73DD2B,3,2,True
228,17152,17153,0x00086000,0x00086020,49379,50348,969,968,0x3D73DD2B,0x7AE7BA57,0x8BBD2882,>64,unknown,False
229,17279,17280,0x00086FE0,0x00087000,50474,50477,3,2,0xFBD931FD,0xF7B263FA,0xDEC98FEB,3,2,True
230,17280,17281,0x00087000,0x00087020,50477,51436,959,958,0xDEC98FEB,0xBD931FD6,0x639BBC8B,>64,unknown,False
231,17407,17408,0x00087FE0,0x00088000,51562,51565,3,2,0xA35B232C,0x46B64659,0x1AD91967,3,2,True
232,17408,17409,0x00088000,0x00088020,51565,52693,1128,1127,0x1AD91967,0x35B232CF,0x98C64AC4,>64,unknown,False
233,17535,17536,0x00088FE0,0x00089000,52819,52822,3,2,0x5236A6AB,0xA46D4D56,0x91B53559,3,2,True
234,17536,17537,0x00089000,0x00089020,52822,53797,975,974,0x91B53559,0x236A6AB3,0x016AC143,>64,unknown,False
235,17663,17664,0x00089FE0,0x0008A000,53923,53926,3,2,0x2C30EF79,0x5861DEF3,0x61877BCD,3,2,True
236,17664,17665,0x0008A000,0x0008A020,53926,54881,955,954,0x61877BCD,0xC30EF79A,0xF1CCD1F9,>64,unknown,False
237,17791,17792,0x0008AFE0,0x0008B000,55007,55010,3,2,0xDD31755A,0xBA62EAB4,0xE98BAAD0,3,2,True
238,17792,17793,0x0008B000,0x0008B020,55010,56107,1097,1096,0xE98BAAD0,0xD31755A1,0x44303D4B,>64,unknown,False
239,17919,17920,0x0008BFE0,0x0008C000,56233,56236,3,2,0xB0BBB15E,0x617762BD,0x85DD8AF7,3,2,True
240,17920,17921,0x0008C000,0x0008C020,56236,57307,1071,1070,0x85DD8AF7,0x0BBB15EF,0x4E76A14F,>64,unknown,False
241,18047,18048,0x0008CFE0,0x0008D000,57433,57436,3,2,0x264ED00B,0x4C9DA017,0x3276805F,3,2,True
242,18048,18049,0x0008D000,0x0008D020,57436,58387,951,950,0x3276805F,0x64ED00BF,0xF6ACA9D5,>64,unknown,False
243,18175,18176,0x0008DFE0,0x0008E000,58513,58516,3,2,0xE5A3D8CD,0xCB47B19A,0x2D1EC66A,3,2,True
244,18176,18177,0x0008E000,0x0008E020,58516,59493,977,976,0x2D1EC66A,0x5A3D8CD5,0xC2FF2D43,>64,unknown,False
245,18303,18304,0x0008EFE0,0x0008F000,59619,59622,3,2,0x6AEC5278,0xD5D8A4F0,0x576293C1,3,2,True
246,18304,18305,0x0008F000,0x0008F020,59622,60652,1030,1029,0x576293C1,0xAEC52782,0xB716FB3A,>64,unknown,False
247,18431,18432,0x0008FFE0,0x00090000,60778,60781,3,2,0x1F27B26F,0x3E4F64DE,0xF93D9379,3,2,True
248,18432,18433,0x00090000,0x00090020,60781,61776,995,994,0xF93D9379,0xF27B26F2,0xBFD7341C,>64,unknown,False
249,18559,18560,0x00090FE0,0x00091000,61902,61905,3,2,0x1D7AFDE9,0x3AF5FBD3,0xEBD7EF4E,3,2,True
250,18560,18561,0x00091000,0x00091020,61905,62873,968,967,0xEBD7EF4E,0xD7AFDE9C,0xA57C3E21,>64,unknown,False
251,18687,18688,0x00091FE0,0x00092000,62999,63002,3,2,0x5DB5B843,0xBB6B7087,0xEDADC21D,3,2,True
252,18688,18689,0x00092000,0x00092020,63002,64019,1017,1016,0xEDADC21D,0xDB5B843B,0xE9790B4C,>64,unknown,False
253,18815,18816,0x00092FE0,0x00093000,64145,64148,3,2,0x2CA5703D,0x594AE07A,0x652B81E8,3,2,True
254,18816,18817,0x00093000,0x00093020,64148,65112,964,963,0x652B81E8,0xCA5703D1,0x93E2FC2B,>64,unknown,False
255,18943,18944,0x00093FE0,0x00094000,65238,65241,3,2,0x3AAB9CC9,0x75573993,0xD55CE64E,3,2,True
256,18944,18945,0x00094000,0x00094020,65241,676,971,970,0xD55CE64E,0xAAB9CC9D,0xB653677D,>64,unknown,False
257,19071,19072,0x00094FE0,0x00095000,802,805,3,2,0xAC6AE31C,0x58D5C639,0x635718E7,3,2,True
258,19072,19073,0x00095000,0x00095020,805,1869,1064,1063,0x635718E7,0xC6AE31CE,0xD48EA4F5,>64,unknown,False
259,19199,19200,0x00095FE0,0x00096000,1995,1998,3,2,0x956A4DF0,0x2AD49BE0,0xAB526F82,3,2,True
260,19200,19201,0x00096000,0x00096020,1998,2982,984,983,0xAB526F82,0x56A4DF04,0x006E9B58,>64,unknown,False
261,19327,19328,0x00096FE0,0x00097000,3108,3111,3,2,0x6DB2F0B6,0xDB65E16D,0x6D9785B6,3,2,True
262,19328,19329,0x00097000,0x00097020,3111,4066,955,954,0x6D9785B6,0xDB2F0B6D,0xAE87AC90,>64,unknown,False
263,19455,19456,0x00097FE0,0x00098000,4192,4195,3,2,0x51D2D320,0xA3A5A640,0x8E969900,3,2,True
264,19456,19457,0x00098000,0x00098020,4195,5178,983,982,0x8E969900,0x1D2D3201,0x60116CD8,>64,unknown,False
265,19583,19584,0x00098FE0,0x00099000,5304,5307,3,2,0xD846782A,0xB08CF054,0xC233C153,3,2,True
266,19584,19585,0x00099000,0x00099020,5307,6263,956,955,0xC233C153,0x846782A6,0xED325627,>64,unknown,False
267,19711,19712,0x00099FE0,0x0009A000,6389,6392,3,2,0x757DFDC1,0xEAFBFB83,0xABEFEE0C,3,2,True
268,19712,19713,0x0009A000,0x0009A020,6392,7377,985,984,0xABEFEE0C,0x57DFDC19,0x47D0F144,>64,unknown,False
269,19839,19840,0x0009AFE0,0x0009B000,7503,7506,3,2,0x47BF90BA,0x8F7F2175,0x3DFC85D5,3,2,True
270,19840,19841,0x0009B000,0x0009B020,7506,8468,962,961,0x3DFC85D5,0x7BF90BAA,0x14EE5F7E,>64,unknown,False
271,19967,19968,0x0009BFE0,0x0009C000,8594,8597,3,2,0xB776173E,0x6EEC2E7D,0xBBB0B9F5,3,2,True
272,19968,19969,0x0009C000,0x0009C020,8597,9584,987,986,0xBBB0B9F5,0x776173EB,0x755545F1,>64,unknown,False
273,20095,20096,0x0009CFE0,0x0009D000,9710,9713,3,2,0x97BC14E0,0x2F7829C0,0xBDE0A700,3,2,True
274,20096,20097,0x0009D000,0x0009D020,9713,10632,919,918,0xBDE0A700,0x7BC14E00,0xBA5741DE,>64,unknown,False
275,20223,20224,0x0009DFE0,0x0009E000,10758,10761,3,2,0xCA7C9C95,0x94F9392B,0x53E4E4AE,3,2,True
276,20224,20225,0x0009E000,0x0009E020,10761,11262,501,500,0x53E4E4AE,0xA7C9C95D,0xD3DF1299,>64,unknown,False
277,20351,20352,0x0009EFE0,0x0009F000,11388,11391,3,2,0x4110CC51,0x822198A3,0x0886628E,3,2,True
278,20352,20353,0x0009F000,0x0009F020,11391,12372,981,980,0x0886628E,0x110CC51C,0x8D8216D9,>64,unknown,False
279,20479,20480,0x0009FFE0,0x000A0000,12498,12501,3,2,0x4D9BF550,0x9B37EAA1,0x6CDFAA85,3,2,True
280,20480,20481,0x000A0000,0x000A0020,12501,13460,959,958,0x6CDFAA85,0xD9BF550B,0xE254896D,>64,unknown,False
281,20607,20608,0x000A0FE0,0x000A1000,13586,13589,3,2,0xB853D392,0x70A7A725,0xC29E9C95,3,2,True
282,20608,20609,0x000A1000,0x000A1020,13589,14600,1011,1010,0xC29E9C95,0x853D392B,0xF94E2049,>64,unknown,False
283,20735,20736,0x000A1FE0,0x000A2000,14726,14729,3,2,0x2181AD9F,0x43035B3F,0x0C0D6CFD,3,2,True
284,20736,20737,0x000A2000,0x000A2020,14729,15216,487,486,0x0C0D6CFD,0x181AD9FB,0x1BCAD8D2,>64,unknown,False
285,20863,20864,0x000A2FE0,0x000A3000,15342,15345,3,2,0x4166AC8D,0x82CD591B,0x0B35646D,3,2,True
286,20864,20865,0x000A3000,0x000A3020,15345,16309,964,963,0x0B35646D,0x166AC8DA,0x3F9CD11D,>64,unknown,False
287,20991,20992,0x000A3FE0,0x000A4000,16435,16438,3,2,0xF20F0510,0xE41E0A20,0x90782882,3,2,True
288,20992,20993,0x000A4000,0x000A4020,16438,17564,1126,1125,0x90782882,0x20F05104,0x44940AA9,>64,unknown,False
289,21119,21120,0x000A4FE0,0x000A5000,17690,17693,3,2,0xE6FE01E8,0xCDFC03D1,0x37F00F47,3,2,True
290,21120,21121,0x000A5000,0x000A5020,17693,18670,977,976,0x37F00F47,0x6FE01E8E,0x26E96311,>64,unknown,False
291,21247,21248,0x000A5FE0,0x000A6000,18796,18799,3,2,0x5B220714,0xB6440E29,0xD91038A7,3,2,True
292,21248,21249,0x000A6000,0x000A6020,18799,19760,961,960,0xD91038A7,0xB220714E,0x7D0B46C1,>64,unknown,False
293,21375,21376,0x000A6FE0,0x000A7000,19886,19889,3,2,0xCD08EA87,0x9A11D50E,0x68475438,3,2,True
294,21376,21377,0x000A7000,0x000A7020,19889,20871,982,981,0x68475438,0xD08EA870,0x3D173489,>64,unknown,False
295,21503,21504,0x000A7FE0,0x000A8000,20997,21000,3,2,0x6569E7EE,0xCAD3CFDD,0x2B4F3F75,3,2,True
296,21504,21505,0x000A8000,0x000A8020,21000,22095,1095,1094,0x2B4F3F75,0x569E7EEA,0xE68F690A,>64,unknown,False
297,21631,21632,0x000A8FE0,0x000A9000,22221,22224,3,2,0xA08B921B,0x41172437,0x045C90DF,3,2,True
298,21632,21633,0x000A9000,0x000A9020,22224,23305,1081,1080,0x045C90DF,0x08B921BE,0x9C090A85,>64,unknown,False
299,21759,21760,0x000A9FE0,0x000AA000,23431,23434,3,2,0xEF0B0235,0xDE16046B,0x785811AF,3,2,True
300,21760,21761,0x000AA000,0x000AA020,23434,24396,962,961,0x785811AF,0xF0B0235E,0x535253FE,>64,unknown,False
301,21887,21888,0x000AAFE0,0x000AB000,24522,24525,3,2,0xA3623D6C,0x46C47AD9,0x1B11EB66,3,2,True
302,21888,21889,0x000AB000,0x000AB020,24525,25514,989,988,0x1B11EB66,0x3623D6CC,0x8E782484,>64,unknown,False
303,22015,22016,0x000ABFE0,0x000AC000,25640,25643,3,2,0x16912BBA,0x2D225774,0xB4895DD3,3,2,True
304,22016,22017,0x000AC000,0x000AC020,25643,26603,960,959,0xB4895DD3,0x6912BBA7,0x4C8BEAD1,>64,unknown,False
305,22143,22144,0x000ACFE0,0x000AD000,26729,26732,3,2,0x02CBBC60,0x059778C0,0x165DE302,3,2,True
306,22144,22145,0x000AD000,0x000AD020,26732,27717,985,984,0x165DE302,0x2CBBC605,0xAAB42D03,>64,unknown,False
307,22271,22272,0x000ADFE0,0x000AE000,27843,27846,3,2,0x18AABCB7,0x3155796E,0xC555E5B9,3,2,True
308,22272,22273,0x000AE000,0x000AE020,27846,28929,1083,1082,0xC555E5B9,0x8AABCB73,0x4638AD8B,>64,unknown,False
309,22399,22400,0x000AEFE0,0x000AF000,29055,29058,3,2,0x870965A3,0x0E12CB47,0x384B2D1D,3,2,True
310,22400,22401,0x000AF000,0x000AF020,29058,30179,1121,1120,0x384B2D1D,0x70965A3B,0x4A394752,>64,unknown,False
311,22527,22528,0x000AFFE0,0x000B0000,30305,30308,3,2,0x0DAD9E02,0x1B5B3C04,0x6D6CF010,3,2,True
312,22528,22529,0x000B0000,0x000B0020,30308,31299,991,990,0x6D6CF010,0xDAD9E020,0xC54A9CF1,>64,unknown,False
313,22655,22656,0x000B0FE0,0x000B1000,31425,31428,3,2,0xFFE64D5A,0xFFCC9AB4,0xFF326AD0,3,2,True
314,22656,22657,0x000B1000,0x000B1020,31428,32381,953,952,0xFF326AD0,0xFE64D5A1,0x448A785D,>64,unknown,False
315,22783,22784,0x000B1FE0,0x000B2000,32507,32510,3,2,0xC131A1B8,0x82634371,0x098D0DC7,3,2,True
316,22784,22785,0x000B2000,0x000B2020,32510,33486,976,975,0x098D0DC7,0x131A1B8E,0x1210D507,>64,unknown,False
317,22911,22912,0x000B2FE0,0x000B3000,33612,33615,3,2,0xD895EC42,0xB12BD885,0xC4AF6214,3,2,True
318,22912,22913,0x000B3000,0x000B3020,33615,34572,957,956,0xC4AF6214,0x895EC428,0x506050C5,>64,unknown,False
319,23039,23040,0x000B3FE0,0x000B4000,34698,34701,3,2,0x1367C2BE,0x26CF857D,0x9B3E15F5,3,2,True
320,23040,23041,0x000B4000,0x000B4020,34701,35203,502,501,0x9B3E15F5,0x367C2BEA,0x245A9269,>64,unknown,False
321,23167,23168,0x000B4FE0,0x000B5000,35329,35332,3,2,0xFFEAEF06,0xFFD5DE0C,0xFF577830,3,2,True
322,23168,23169,0x000B5000,0x000B5020,35332,36325,993,992,0xFF577830,0xFEAEF061,0x3FF81AD9,>64,unknown,False
323,23295,23296,0x000B5FE0,0x000B6000,36451,36454,3,2,0x2EACEC73,0x5D59D8E7,0x7567639D,3,2,True
324,23296,23297,0x000B6000,0x000B6020,36454,37437,983,982,0x7567639D,0xEACEC73B,0xE55A0E47,>64,unknown,False
325,23423,23424,0x000B6FE0,0x000B7000,37563,37566,3,2,0x63FB7013,0xC7F6E027,0x1FDB809F,3,2,True
326,23424,23425,0x000B7000,0x000B7020,37566,38519,953,952,0x1FDB809F,0x3FB7013F,0xBD38AEE0,>64,unknown,False
327,23551,23552,0x000B7FE0,0x000B8000,38645,38648,3,2,0x50B2E92F,0xA165D25E,0x85974979,3,2,True
328,23552,23553,0x000B8000,0x000B8020,38648,39623,975,974,0x85974979,0x0B2E92F3,0x6A58525E,>64,unknown,False
329,23679,23680,0x000B8FE0,0x000B9000,39749,39752,3,2,0x8585E865,0x0B0BD0CB,0x2C2F432D,3,2,True
330,23680,23681,0x000B9000,0x000B9020,39752,40711,959,958,0x2C2F432D,0x585E865B,0x601927EA,>64,unknown,False
331,23807,23808,0x000B9FE0,0x000BA000,40837,40840,3,2,0x849A13D4,0x093427A9,0x24D09EA7,3,2,True
332,23808,23809,0x000BA000,0x000BA020,40840,41818,978,977,0x24D09EA7,0x49A13D4F,0x55ACF6D1,>64,unknown,False
333,23935,23936,0x000BAFE0,0x000BB000,41944,41947,3,2,0x92DD78D8,0x25BAF1B0,0x96EBC6C3,3,2,True
334,23936,23937,0x000BB000,0x000BB020,41947,42928,981,980,0x96EBC6C3,0x2DD78D86,0xD5F1DF1E,>64,unknown,False
335,24063,24064,0x000BBFE0,0x000BC000,43054,43057,3,2,0x79CB1206,0xF396240D,0xCE589036,3,2,True
336,24064,24065,0x000BC000,0x000BC020,43057,44047,990,989,0xCE589036,0x9CB1206D,0x63F868CB,>64,unknown,False
337,24191,24192,0x000BCFE0,0x000BD000,44173,44176,3,2,0x58ADF48D,0xB15BE91B,0xC56FA46D,3,2,True
338,24192,24193,0x000BD000,0x000BD020,44176,45254,1078,1077,0xC56FA46D,0x8ADF48DB,0xA1AC387E,>64,unknown,False
339,24319,24320,0x000BDFE0,0x000BE000,45380,45383,3,2,0x30A388BF,0x6147117F,0x851C45FF,3,2,True
340,24320,24321,0x000BE000,0x000BE020,45383,46456,1073,1072,0x851C45FF,0x0A388BFE,0x20CDCD22,>64,unknown,False
341,24447,24448,0x000BEFE0,0x000BF000,46582,46585,3,2,0x142D2EA0,0x285A5D40,0xA1697502,3,2,True
342,24448,24449,0x000BF000,0x000BF020,46585,47551,966,965,0xA1697502,0x42D2EA04,0x2A479F2E,>64,unknown,False
343,24575,24576,0x000BFFE0,0x000C0000,47677,47680,3,2,0x0CFFDCD5,0x19FFB9AA,0x67FEE6A8,3,2,True
344,24576,24577,0x000C0000,0x000C0020,47680,48639,959,958,0x67FEE6A8,0xCFFDCD51,0x374F2543,>64,unknown,False
345,24703,24704,0x000C0FE0,0x000C1000,48765,48768,3,2,0xA52DD7DB,0x4A5BAFB6,0x296EBEDB,3,2,True
346,24704,24705,0x000C1000,0x000C1020,48768,49741,973,972,0x296EBEDB,0x52DD7DB7,0xFFCA0958,>64,unknown,False
347,24831,24832,0x000C1FE0,0x000C2000,49867,49870,3,2,0x259F262C,0x4B3E4C59,0x2CF93167,3,2,True
348,24832,24833,0x000C2000,0x000C2020,49870,50828,958,957,0x2CF93167,0x59F262CE,0x1E89CD00,>64,unknown,False
349,24959,24960,0x000C2FE0,0x000C3000,50954,50957,3,2,0x76D4C57E,0xEDA98AFD,0xB6A62BF7,3,2,True
350,24960,24961,0x000C3000,0x000C3020,50957,51935,978,977,0xB6A62BF7,0x6D4C57EE,0xE1B30B26,>64,unknown,False
351,25087,25088,0x000C3FE0,0x000C4000,52061,52064,3,2,0x0C639847,0x18C7308F,0x631CC23D,3,2,True
352,25088,25089,0x000C4000,0x000C4020,52064,53194,1130,1129,0x631CC23D,0xC639847A,0xC8D21D2F,>64,unknown,False
353,25215,25216,0x000C4FE0,0x000C5000,53320,53323,3,2,0x117AEEF2,0x22F5DDE4,0x8BD77790,3,2,True
354,25216,25217,0x000C5000,0x000C5020,53323,53857,534,533,0x8BD77790,0x17AEEF21,0x3BE827E2,>64,unknown,False
355,25343,25344,0x000C5FE0,0x000C6000,53983,53986,3,2,0xA831FCBF,0x5063F97F,0x418FE5FF,3,2,True
356,25344,25345,0x000C6000,0x000C6020,53986,55315,1329,1328,0x418FE5FF,0x831FCBFE,0xA14CAD3E,>64,unknown,False
357,25471,25472,0x000C6FE0,0x000C7000,55441,55444,3,2,0x739A2DE2,0xE7345BC5,0x9CD16F15,3,2,True
358,25472,25473,0x000C7000,0x000C7020,55444,55971,527,526,0x9CD16F15,0x39A2DE2A,0xC1A7BED4,>64,unknown,False
359,25599,25600,0x000C7FE0,0x000C8000,56097,56100,3,2,0x49E74B9F,0x93CE973F,0x4F3A5CFC,3,2,True
360,25600,25601,0x000C8000,0x000C8020,56100,57250,1150,1149,0x4F3A5CFC,0x9E74B9F9,0x87E998B1,>64,unknown,False
361,25727,25728,0x000C8FE0,0x000C9000,57376,57379,3,2,0x0D7F9EB2,0x1AFF3D65,0x6BFCF597,3,2,True
362,25728,25729,0x000C9000,0x000C9020,57379,57906,527,526,0x6BFCF597,0xD7F9EB2E,0x57183E6B,>64,unknown,False
363,25855,25856,0x000C9FE0,0x000CA000,58032,58035,3,2,0x095AC3BF,0x12B5877F,0x4AD61DFC,3,2,True
364,25856,25857,0x000CA000,0x000CA020,58035,59033,998,997,0x4AD61DFC,0x95AC3BF8,0x5A635B51,>64,unknown,False
365,25983,25984,0x000CAFE0,0x000CB000,59159,59162,3,2,0x117CE932,0x22F9D264,0x8BE74990,3,2,True
366,25984,25985,0x000CB000,0x000CB020,59162,59687,525,524,0x8BE74990,0x17CE9321,0xBF8ABF6C,>64,unknown,False
367,26111,26112,0x000CBFE0,0x000CC000,59813,59816,3,2,0xB121A227,0x6243444E,0x890D1138,3,2,True
368,26112,26113,0x000CC000,0x000CC020,59816,61003,1187,1186,0x890D1138,0x121A2271,0x37A21B7F,>64,unknown,False
369,26239,26240,0x000CCFE0,0x000CD000,61129,61132,3,2,0x507E4C6B,0xA0FC98D7,0x83F2635E,3,2,True
370,26240,26241,0x000CD000,0x000CD020,61132,61634,502,501,0x83F2635E,0x07E4C6BC,0xD978CF63,>64,unknown,False
371,26367,26368,0x000CDFE0,0x000CE000,61760,61763,3,2,0x4E1B69D5,0x9C36D3AB,0x70DB4EAF,3,2,True
372,26368,26369,0x000CE000,0x000CE020,61763,62760,997,996,0x70DB4EAF,0xE1B69D5E,0x33D50B58,>64,unknown,False
373,26495,26496,0x000CEFE0,0x000CF000,62886,62889,3,2,0x45305452,0x8A60A8A5,0x2982A295,3,2,True
374,26496,26497,0x000CF000,0x000CF020,62889,63410,521,520,0x2982A295,0x5305452A,0x42939056,>64,unknown,False
375,26623,26624,0x000CFFE0,0x000D0000,63536,63539,3,2,0x5D27A4A7,0xBA4F494E,0xE93D2538,3,2,True
376,26624,26625,0x000D0000,0x000D0020,63539,64541,1002,1001,0xE93D2538,0xD27A4A70,0xB84691FE,>64,unknown,False
377,26751,26752,0x000D0FE0,0x000D1000,64667,64670,3,2,0x92397426,0x2472E84D,0x91CBA135,3,2,True
378,26752,26753,0x000D1000,0x000D1020,64670,65192,522,521,0x91CBA135,0x2397426B,0x067384F7,>64,unknown,False
379,26879,26880,0x000D1FE0,0x000D2000,65318,65321,3,2,0x243C7F6F,0x4878FEDE,0x21E3FB79,3,2,True
380,26880,26881,0x000D2000,0x000D2020,65321,785,1000,999,0x21E3FB79,0x43C7F6F3,0x49F13A57,>64,unknown,False
381,27007,27008,0x000D2FE0,0x000D3000,911,914,3,2,0x1CD02C96,0x39A0592C,0xE68164B0,3,2,True
382,27008,27009,0x000D3000,0x000D3020,914,1434,520,519,0xE68164B0,0xCD02C961,0xBBCAAC69,>64,unknown,False
383,27135,27136,0x000D3FE0,0x000D4000,1560,1563,3,2,0x22823822,0x45047044,0x1411C112,3,2,True
384,27136,27137,0x000D4000,0x000D4020,1563,2582,1019,1018,0x1411C112,0x28238224,0xD82B522A,>64,unknown,False
385,27263,27264,0x000D4FE0,0x000D5000,2708,2711,3,2,0xBA7A5CA0,0x74F4B940,0xD3D2E501,3,2,True
386,27264,27265,0x000D5000,0x000D5020,2711,3240,529,528,0xD3D2E501,0xA7A5CA03,0x52816EC7,>64,unknown,False
387,27391,27392,0x000D5FE0,0x000D6000,3366,3369,3,2,0x4B5709AB,0x96AE1357,0x5AB84D5D,3,2,True
388,27392,27393,0x000D6000,0x000D6020,3369,4353,984,983,0x5AB84D5D,0xB5709ABA,0x22CEBAA4,>64,unknown,False
389,27519,27520,0x000D6FE0,0x000D7000,4479,4482,3,2,0x898E43BA,0x131C8774,0x4C721DD3,3,2,True
390,27520,27521,0x000D7000,0x000D7020,4482,4996,514,513,0x4C721DD3,0x98E43BA6,0xD75BC354,>64,unknown,False
391,27647,27648,0x000D7FE0,0x000D8000,5122,5125,3,2,0x6D219A78,0xDA4334F0,0x690CD3C3,3,2,True
392,27648,27649,0x000D8000,0x000D8020,5125,6054,929,928,0x690CD3C3,0xD219A786,0xBDB68E5E,>64,unknown,False
393,27775,27776,0x000D8FE0,0x000D9000,6180,6183,3,2,0x5C196190,0xB832C320,0xE0CB0C83,3,2,True
394,27776,27777,0x000D9000,0x000D9020,6183,6706,523,522,0xE0CB0C83,0xC1961906,0x8ECFC0F6,>64,unknown,False
395,27903,27904,0x000D9FE0,0x000DA000,6832,6835,3,2,0x55F52535,0xABEA4A6A,0xAFA929AB,3,2,True
396,27904,27905,0x000DA000,0x000DA020,6835,7874,1039,1038,0xAFA929AB,0x5F525357,0x196B2E48,>64,unknown,False
397,28031,28032,0x000DAFE0,0x000DB000,8000,8003,3,2,0x197BA4B0,0x32F74961,0xCBDD2584,3,2,True
398,28032,28033,0x000DB000,0x000DB020,8003,8511,508,507,0xCBDD2584,0x97BA4B08,0x18192EC1,>64,unknown,False
399,28159,28160,0x000DBFE0,0x000DC000,8637,8640,3,2,0xF00E11D0,0xE01C23A1,0x80708E87,3,2,True
400,28160,28161,0x000DC000,0x000DC020,8640,9650,1010,1009,0x80708E87,0x00E11D0E,0x445848E9,>64,unknown,False
401,28287,28288,0x000DCFE0,0x000DD000,9776,9779,3,2,0x59E02BE4,0xB3C057C9,0xCF015F25,3,2,True
402,28288,28289,0x000DD000,0x000DD020,9779,10307,528,527,0xCF015F25,0x9E02BE4B,0x972F8F86,>64,unknown,False
403,28415,28416,0x000DDFE0,0x000DE000,10433,10436,3,2,0xF0C342D4,0xE18685A8,0x861A16A0,3,2,True
404,28416,28417,0x000DE000,0x000DE020,10436,11442,1006,1005,0x861A16A0,0x0C342D41,0xBBEE050D,>64,unknown,False
405,28543,28544,0x000DEFE0,0x000DF000,11568,11571,3,2,0x5AA24807,0xB544900E,0xD5124038,3,2,True
406,28544,28545,0x000DF000,0x000DF020,11571,12089,518,517,0xD5124038,0xAA248071,0xED8871F7,>64,unknown,False
407,28671,28672,0x000DFFE0,0x000E0000,12215,12218,3,2,0x2DD8DE9C,0x5BB1BD38,0x6EC6F4E1,3,2,True
408,28672,28673,0x000E0000,0x000E0020,12218,13353,1135,1134,0x6EC6F4E1,0xDD8DE9C2,0xF534B542,>64,unknown,False
409,28799,28800,0x000E0FE0,0x000E1000,13479,13482,3,2,0x191CC098,0x32398131,0xC8E604C7,3,2,True
410,28800,28801,0x000E1000,0x000E1020,13482,14498,1016,1015,0xC8E604C7,0x91CC098F,0x3AF5F7EB,>64,unknown,False
411,28927,28928,0x000E1FE0,0x000E2000,14624,14627,3,2,0x88461487,0x108C290F,0x4230A43E,3,2,True
412,28928,28929,0x000E2000,0x000E2020,14627,15631,1004,1003,0x4230A43E,0x8461487C,0xE3BB760A,>64,unknown,False
413,29055,29056,0x000E2FE0,0x000E3000,15757,15760,3,2,0x7B9FA9DE,0xF73F53BC,0xDCFD4EF1,3,2,True
414,29056,29057,0x000E3000,0x000E3020,15760,16268,508,507,0xDCFD4EF1,0xB9FA9DE3,0x171D65E7,>64,unknown,False
415,29183,29184,0x000E3FE0,0x000E4000,16394,16397,3,2,0x9D99001C,0x3B320038,0xECC800E0,3,2,True
416,29184,29185,0x000E4000,0x000E4020,16397,17388,991,990,0xECC800E0,0xD99001C1,0x8AA780FF,>64,unknown,False
417,29311,29312,0x000E4FE0,0x000E5000,17514,17517,3,2,0x191849CE,0x3230939D,0xC8C24E77,3,2,True
418,29312,29313,0x000E5000,0x000E5020,17517,18062,545,544,0xC8C24E77,0x91849CEF,0x577DC9BB,>64,unknown,False
419,29439,29440,0x000E5FE0,0x000E6000,18188,18191,3,2,0x9FA02864,0x3F4050C9,0xFD014324,3,2,True
