error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
210,16000,16001,0x0007D000,0x0007D020,2620,3758,1138,1137,0xC7D6A3A9,0x8FAD4753,0xDD7C958C,>64,unknown,False
211,16127,16128,0x0007DFE0,0x0007E000,3884,3887,3,2,0x2022C296,0x4045852C,0x011614B3,3,2,True
212,16128,16129,0x0007E000,0x0007E020,3887,5316,1429,1428,0x011614B3,0x022C2966,0x529BDCB3,>64,unknown,False
213,16255,16256,0x0007EFE0,0x0007F000,5442,5445,3,2,0x7DC78D9D,0xFB8F1B3B,0xEE3C6CEC,3,2,True
214,16256,16257,0x0007F000,0x0007F020,5445,6612,1167,1166,0xEE3C6CEC,0xDC78D9D9,0x699D663D,>64,unknown,False
215,16383,16384,0x0007FFE0,0x00080000,6738,6741,3,2,0x1CA2075A,0x39440EB4,0xE5103AD3,3,2,True
216,16384,16385,0x00080000,0x00080020,6741,8110,1369,1368,0xE5103AD3,0xCA2075A7,0x8F00EFE5,>64,unknown,False
217,16511,16512,0x00080FE0,0x00081000,8236,8239,3,2,0xB5078D92,0x6A0F1B24,0xA83C6C93,3,2,True
218,16512,16513,0x00081000,0x00081020,8239,9405,1166,1165,0xA83C6C93,0x5078D927,0x78BDE85F,>64,unknown,False
219,16639,16640,0x00081FE0,0x00082000,9531,9534,3,2,0x751791E1,0xEA2F23C3,0xA8BC8F0F,3,2,True
220,16640,16641,0x00082000,0x00082020,9534,10254,720,719,0xA8BC8F0F,0x51791E1E,0x105FFEED,>64,unknown,False
221,16767,16768,0x00082FE0,0x00083000,10380,10383,3,2,0x5ECFA1FA,0xBD9F43F4,0xF67D0FD1,3,2,True
222,16768,16769,0x00083000,0x00083020,10383,11536,1153,1152,0xF67D0FD1,0xECFA1FA2,0x037F7701,>64,unknown,False
223,16895,16896,0x00083FE0,0x00084000,11662,11665,3,2,0x74310742,0xE8620E85,0xA1883A14,3,2,True
224,16896,16897,0x00084000,0x00084020,11665,13044,1379,1378,0xA1883A14,0x43107429,0xADAD498F,>64,unknown,False
225,17023,17024,0x00084FE0,0x00085000,13170,13173,3,2,0x56E26B7E,0xADC4D6FD,0xB7135BF4,3,2,True
226,17024,17025,0x00085000,0x00085020,13173,14361,1188,1187,0xB7135BF4,0x6E26B7E9,0x98A749BE,>64,unknown,False
227,17151,17152,0x00085FE0,0x00086000,14487,14490,3,2,0x5217B5AF,0xA42F6B5E,0x90BDAD78,3,2,True
228,17152,17153,0x00086000,0x00086020,14490,15799,1309,1308,0x90BDAD78,0x217B5AF1,0xE0E7BA09,>64,unknown,False
229,17279,17280,0x00086FE0,0x00087000,15925,15928,3,2,0xAB20C3BE,0x5641877C,0x59061DF0,3,2,True
230,17280,17281,0x00087000,0x00087020,15928,17078,1150,1149,0x59061DF0,0xB20C3BE0,0x7C266F22,>64,unknown,False
231,17407,17408,0x00087FE0,0x00088000,17204,17207,3,2,0x26A3FFF3,0x4D47FFE6,0x351FFF99,3,2,True
232,17408,17409,0x00088000,0x00088020,17207,18006,799,798,0x351FFF99,0x6A3FFF32,0x7207C5D9,>64,unknown,False
233,17535,17536,0x00088FE0,0x00089000,18132,18135,3,2,0x1FA80867,0x3F5010CF,0xFD40433C,3,2,True
234,17536,17537,0x00089000,0x00089020,18135,19230,1095,1094,0xFD40433C,0xFA808678,0x1826EFA3,>64,unknown,False
235,17663,17664,0x00089FE0,0x0008A000,19356,19359,3,2,0xD4C9DF89,0xA993BF12,0xA64EFC48,3,2,True
236,17664,17665,0x0008A000,0x0008A020,19359,20760,1401,1400,0xA64EFC48,0x4C9DF891,0xE3187CD6,>64,unknown,False
237,17791,17792,0x0008AFE0,0x0008B000,20886,20889,3,2,0x2CAB39C3,0x59567386,0x6559CE18,3,2,True
238,17792,17793,0x0008B000,0x0008B020,20889,22103,1214,1213,0x6559CE18,0xCAB39C31,0xAAF7F753,>64,unknown,False
239,17919,17920,0x0008BFE0,0x0008C000,22229,22232,3,2,0x6EC190DF,0xDD8321BE,0x760C86FA,3,2,True
240,17920,17921,0x0008C000,0x0008C020,22232,23570,1338,1337,0x760C86FA,0xEC190DF4,0x765AFC82,>64,unknown,False
241,18047,18048,0x0008CFE0,0x0008D000,23696,23699,3,2,0xD78C51C6,0xAF18A38D,0xBC628E35,3,2,True
242,18048,18049,0x0008D000,0x0008D020,23699,24887,1188,1187,0xBC628E35,0x78C51C6B,0xDB07308F,>64,unknown,False
243,18175,18176,0x0008DFE0,0x0008E000,25013,25016,3,2,0x73EF631A,0xE7DEC635,0x9F7B18D6,3,2,True
244,18176,18177,0x0008E000,0x0008E020,25016,26350,1334,1333,0x9F7B18D6,0x3EF631AC,0x9A843E6C,>64,unknown,False
245,18303,18304,0x0008EFE0,0x0008F000,26476,26479,3,2,0xD0BB5256,0xA176A4AC,0x85DA92B1,3,2,True
246,18304,18305,0x0008F000,0x0008F020,26479,27649,1170,1169,0x85DA92B1,0x0BB52563,0x5DC695F7,>64,unknown,False
247,18431,18432,0x0008FFE0,0x00090000,27775,27778,3,2,0x5BA6A978,0xB74D52F0,0xDD354BC2,3,2,True
248,18432,18433,0x00090000,0x00090020,27778,28553,775,774,0xDD354BC2,0xBA6A9784,0x967C3617,>64,unknown,False
249,18559,18560,0x00090FE0,0x00091000,28679,28682,3,2,0x3B9F15BC,0x773E2B79,0xDCF8ADE5,3,2,True
250,18560,18561,0x00091000,0x00091020,28682,29879,1197,1196,0xDCF8ADE5,0xB9F15BCB,0xCC114966,>64,unknown,False
251,18687,18688,0x00091FE0,0x00092000,30005,30008,3,2,0xA884F301,0x5109E602,0x4427980B,3,2,True
252,18688,18689,0x00092000,0x00092020,30008,31568,1560,1559,0x4427980B,0x884F3017,0x4C307153,>64,unknown,False
253,18815,18816,0x00092FE0,0x00093000,31694,31697,3,2,0xA18E6238,0x431CC471,0x0C7311C5,3,2,True
254,18816,18817,0x00093000,0x00093020,31697,33017,1320,1319,0x0C7311C5,0x18E6238B,0x0539091C,>64,unknown,False
255,18943,18944,0x00093FE0,0x00094000,33143,33146,3,2,0x1A02F39B,0x3405E736,0xD0179CD8,3,2,True
256,18944,18945,0x00094000,0x00094020,33146,34350,1204,1203,0xD0179CD8,0xA02F39B1,0x6F3F6B48,>64,unknown,False
257,19071,19072,0x00094FE0,0x00095000,34476,34479,3,2,0x8356AA2E,0x06AD545D,0x1AB55175,3,2,True
258,19072,19073,0x00095000,0x00095020,34479,35661,1182,1181,0x1AB55175,0x356AA2EB,0xB5FB066E,>64,unknown,False
259,19199,19200,0x00095FE0,0x00096000,35787,35790,3,2,0x21BBB277,0x437764EF,0x0DDD93BC,3,2,True
260,19200,19201,0x00096000,0x00096020,35790,37130,1340,1339,0x0DDD93BC,0x1BBB2778,0x4524D11A,>64,unknown,False
261,19327,19328,0x00096FE0,0x00097000,37256,37259,3,2,0xCB00EA88,0x9601D511,0x58075447,3,2,True
262,19328,19329,0x00097000,0x00097020,37259,38446,1187,1186,0x58075447,0xB00EA88E,0x60F7DC84,>64,unknown,False
263,19455,19456,0x00097FE0,0x00098000,38572,38575,3,2,0x54D12858,0xA9A250B0,0xA68942C0,3,2,True
264,19456,19457,0x00098000,0x00098020,38575,39310,735,734,0xA68942C0,0x4D128580,0x01031A43,>64,unknown,False
265,19583,19584,0x00098FE0,0x00099000,39436,39439,3,2,0x8632176A,0x0C642ED5,0x3190BB56,3,2,True
266,19584,19585,0x00099000,0x00099020,39439,43564,4125,4124,0x3190BB56,0x632176AD,0x11BE161A,>64,unknown,False
267,19711,19712,0x00099FE0,0x0009A000,43690,43693,3,2,0xFF8715EE,0xFF0E2BDC,0xFC38AF73,3,2,True
268,19712,19713,0x0009A000,0x0009A020,43693,44416,723,722,0xFC38AF73,0xF8715EE6,0x370666C7,>64,unknown,False
269,19839,19840,0x0009AFE0,0x0009B000,44542,44545,3,2,0x023B7DF8,0x0476FBF1,0x11DBEFC4,3,2,True
270,19840,19841,0x0009B000,0x0009B020,44545,46189,1644,1643,0x11DBEFC4,0x23B7DF89,0xB85B637E,>64,unknown,False
271,19967,19968,0x0009BFE0,0x0009C000,46315,46318,3,2,0x4832D900,0x9065B200,0x4196C801,3,2,True
272,19968,19969,0x0009C000,0x0009C020,46318,48404,2086,2085,0x4196C801,0x832D9002,0x9C2AC8B1,>64,unknown,False
273,20095,20096,0x0009CFE0,0x0009D000,48530,48533,3,2,0x98511572,0x30A22AE5,0xC288AB97,3,2,True
274,20096,20097,0x0009D000,0x0009D020,48533,49322,789,788,0xC288AB97,0x8511572F,0x8D013527,>64,unknown,False
275,20223,20224,0x0009DFE0,0x0009E000,49448,49451,3,2,0xD275B986,0xA4EB730C,0x93ADCC33,3,2,True
276,20224,20225,0x0009E000,0x0009E020,49451,50694,1243,1242,0x93ADCC33,0x275B9866,0x9A4601D8,>64,unknown,False
277,20351,20352,0x0009EFE0,0x0009F000,50820,50823,3,2,0x8EA4A1CE,0x1D49439D,0x75250E77,3,2,True
278,20352,20353,0x0009F000,0x0009F020,50823,51578,755,754,0x75250E77,0xEA4A1CEF,0x89393C52,>64,unknown,False
279,20479,20480,0x0009FFE0,0x000A0000,51704,51707,3,2,0xC2E956A1,0x85D2AD43,0x174AB50F,3,2,True
280,20480,20481,0x000A0000,0x000A0020,51707,53016,1309,1308,0x174AB50F,0x2E956A1F,0x9924B05F,>64,unknown,False
281,20607,20608,0x000A0FE0,0x000A1000,53142,53145,3,2,0xAC11DECC,0x5823BD99,0x608EF664,3,2,True
282,20608,20609,0x000A1000,0x000A1020,53145,53826,681,680,0x608EF664,0xC11DECC8,0x6DB2F95E,>64,unknown,False
283,20735,20736,0x000A1FE0,0x000A2000,53952,53955,3,2,0xE8A88A2D,0xD151145B,0x4544516E,3,2,True
284,20736,20737,0x000A2000,0x000A2020,53955,55146,1191,1190,0x4544516E,0x8A88A2DD,0x6F0EE89A,>64,unknown,False
285,20863,20864,0x000A2FE0,0x000A3000,55272,55275,3,2,0x984D8BCA,0x309B1795,0xC26C5E57,3,2,True
286,20864,20865,0x000A3000,0x000A3020,55275,55971,696,695,0xC26C5E57,0x84D8BCAE,0x14CB93A0,>64,unknown,False
287,20991,20992,0x000A3FE0,0x000A4000,56097,56100,3,2,0x78F72ABD,0xF1EE557B,0xC7B955ED,3,2,True
288,20992,20993,0x000A4000,0x000A4020,56100,60835,4735,4734,0xC7B955ED,0x8F72ABDB,0x44C2B0F3,>64,unknown,False
289,21119,21120,0x000A4FE0,0x000A5000,60961,60964,3,2,0x4E174AC3,0x9C2E9587,0x70BA561F,3,2,True
290,21120,21121,0x000A5000,0x000A5020,60964,61603,639,638,0x70BA561F,0xE174AC3E,0xD77E333A,>64,unknown,False
291,21247,21248,0x000A5FE0,0x000A6000,61729,61732,3,2,0x818052A4,0x0300A549,0x0C029527,3,2,True
292,21248,21249,0x000A6000,0x000A6020,61732,62947,1215,1214,0x0C029527,0x18052A4F,0xEE464B5A,>64,unknown,False
293,21375,21376,0x000A6FE0,0x000A7000,63073,63076,3,2,0x46B8311F,0x8D70623F,0x35C188FF,3,2,True
294,21376,21377,0x000A7000,0x000A7020,63076,63770,694,693,0x35C188FF,0x6B8311FF,0x5DE05CC7,>64,unknown,False
295,21503,21504,0x000A7FE0,0x000A8000,63896,63899,3,2,0xAE2C4F20,0x5C589E40,0x71627900,3,2,True
296,21504,21505,0x000A8000,0x000A8020,63899,65046,1147,1146,0x71627900,0xE2C4F201,0xF6FC2E0D,>64,unknown,False
297,21631,21632,0x000A8FE0,0x000A9000,65172,65175,3,2,0x23444321,0x46888643,0x1A22190F,3,2,True
298,21632,21633,0x000A9000,0x000A9020,65175,353,714,713,0x1A22190F,0x3444321E,0xDF006BD2,>64,unknown,False
299,21759,21760,0x000A9FE0,0x000AA000,479,482,3,2,0x31CB422C,0x63968459,0x8E5A1166,3,2,True
300,21760,21761,0x000AA000,0x000AA020,482,1669,1187,1186,0x8E5A1166,0x1CB422CC,0x63818FA3,>64,unknown,False
301,21887,21888,0x000AAFE0,0x000AB000,1795,1798,3,2,0xE2B48F59,0xC5691EB3,0x15A47ACF,3,2,True
302,21888,21889,0x000AB000,0x000AB020,1798,3260,1462,1461,0x15A47ACF,0x2B48F59F,0xEA6161EB,>64,unknown,False
303,22015,22016,0x000ABFE0,0x000AC000,3386,3389,3,2,0x69E6CD07,0xD3CD9A0F,0x4F36683E,3,2,True
304,22016,22017,0x000AC000,0x000AC020,3389,4569,1180,1179,0x4F36683E,0x9E6CD07D,0x2AEC9D18,>64,unknown,False
305,22143,22144,0x000ACFE0,0x000AD000,4695,4698,3,2,0xE1F5D8AA,0xC3EBB154,0x0FAEC552,3,2,True
306,22144,22145,0x000AD000,0x000AD020,4698,6040,1342,1341,0x0FAEC552,0x1F5D8AA5,0x6F9CBE22,>64,unknown,False
307,22271,22272,0x000ADFE0,0x000AE000,6166,6169,3,2,0x8E35FA36,0x1C6BF46C,0x71AFD1B2,3,2,True
308,22272,22273,0x000AE000,0x000AE020,6169,7307,1138,1137,0x71AFD1B2,0xE35FA364,0x148A8F44,>64,unknown,False
309,22399,22400,0x000AEFE0,0x000AF000,7433,7436,3,2,0x12AD34E7,0x255A69CE,0x9569A738,3,2,True
310,22400,22401,0x000AF000,0x000AF020,7436,8187,751,750,0x9569A738,0x2AD34E70,0x44EE9C7B,>64,unknown,False
311,22527,22528,0x000AFFE0,0x000B0000,8313,8316,3,2,0x6EE3D02D,0xDDC7A05A,0x771E816B,3,2,True
312,22528,22529,0x000B0000,0x000B0020,8316,9697,1381,1380,0x771E816B,0xEE3D02D6,0x46784977,>64,unknown,False
313,22655,22656,0x000B0FE0,0x000B1000,9823,9826,3,2,0x95346688,0x2A68CD10,0xA9A33440,3,2,True
314,22656,22657,0x000B1000,0x000B1020,9826,10985,1159,1158,0xA9A33440,0x53466880,0x9C004FF9,>64,unknown,False
315,22783,22784,0x000B1FE0,0x000B2000,11111,11114,3,2,0xE3974E12,0xC72E9C25,0x1CBA7094,3,2,True
316,22784,22785,0x000B2000,0x000B2020,11114,12785,1671,1670,0x1CBA7094,0x3974E128,0x98AEF282,>64,unknown,False
317,22911,22912,0x000B2FE0,0x000B3000,12911,12914,3,2,0xF12BC169,0xE25782D3,0x895E0B4C,3,2,True
318,22912,22913,0x000B3000,0x000B3020,12914,14095,1181,1180,0x895E0B4C,0x12BC1699,0xC4A10708,>64,unknown,False
319,23039,23040,0x000B3FE0,0x000B4000,14221,14224,3,2,0x83D1A6BA,0x07A34D74,0x1E8D35D0,3,2,True
320,23040,23041,0x000B4000,0x000B4020,14224,14947,723,722,0x1E8D35D0,0x3D1A6BA1,0x8E045246,>64,unknown,False
321,23167,23168,0x000B4FE0,0x000B5000,15073,15076,3,2,0x235C404D,0x46B8809B,0x1AE2026F,3,2,True
322,23168,23169,0x000B5000,0x000B5020,15076,16219,1143,1142,0x1AE2026F,0x35C404DF,0xD683C815,>64,unknown,False
323,23295,23296,0x000B5FE0,0x000B6000,16345,16348,3,2,0xD4F399ED,0xA9E733DA,0xA79CCF69,3,2,True
324,23296,23297,0x000B6000,0x000B6020,16348,17088,740,739,0xA79CCF69,0x4F399ED2,0x7C61E6C8,>64,unknown,False
325,23423,23424,0x000B6FE0,0x000B7000,17214,17217,3,2,0x2BF4EC97,0x57E9D92F,0x5FA764BF,3,2,True
326,23424,23425,0x000B7000,0x000B7020,17217,18372,1155,1154,0x5FA764BF,0xBF4EC97E,0xA0B01651,>64,unknown,False
327,23551,23552,0x000B7FE0,0x000B8000,18498,18501,3,2,0x66BD137F,0xCD7A26FF,0x35E89BFD,3,2,True
328,23552,23553,0x000B8000,0x000B8020,18501,19885,1384,1383,0x35E89BFD,0x6BD137FB,0xDEEF03F1,>64,unknown,False
329,23679,23680,0x000B8FE0,0x000B9000,20011,20014,3,2,0x06FAF81F,0x0DF5F03E,0x37D7C0F9,3,2,True
330,23680,23681,0x000B9000,0x000B9020,20014,21171,1157,1156,0x37D7C0F9,0x6FAF81F2,0x806B91C5,>64,unknown,False
331,23807,23808,0x000B9FE0,0x000BA000,21297,21300,3,2,0xC9443ECC,0x92887D98,0x4A21F660,3,2,True
332,23808,23809,0x000BA000,0x000BA020,21300,22146,846,845,0x4A21F660,0x9443ECC1,0xE3F2F6C8,>64,unknown,False
333,23935,23936,0x000BAFE0,0x000BB000,22272,22275,3,2,0xBDE43808,0x7BC87010,0xEF21C041,3,2,True
334,23936,23937,0x000BB000,0x000BB020,22275,23368,1093,1092,0xEF21C041,0xDE438083,0x91F58DE5,>64,unknown,False
335,24063,24064,0x000BBFE0,0x000BC000,23494,23497,3,2,0x30D51B85,0x61AA370B,0x86A8DC2C,3,2,True
336,24064,24065,0x000BC000,0x000BC020,23497,24842,1345,1344,0x86A8DC2C,0x0D51B858,0x856D403D,>64,unknown,False
337,24191,24192,0x000BCFE0,0x000BD000,24968,24971,3,2,0x106771B9,0x20CEE372,0x833B8DCA,3,2,True
338,24192,24193,0x000BD000,0x000BD020,24971,26173,1202,1201,0x833B8DCA,0x06771B95,0x2F78FFD0,>64,unknown,False
339,24319,24320,0x000BDFE0,0x000BE000,26299,26302,3,2,0x75FB9A8D,0xEBF7351A,0xAFDCD469,3,2,True
340,24320,24321,0x000BE000,0x000BE020,26302,27024,722,721,0xAFDCD469,0x5FB9A8D3,0xD8951A9E,>64,unknown,False
341,24447,24448,0x000BEFE0,0x000BF000,27150,27153,3,2,0x215828E5,0x42B051CA,0x0AC1472A,3,2,True
342,24448,24449,0x000BF000,0x000BF020,27153,28302,1149,1148,0x0AC1472A,0x15828E55,0x45613E6A,>64,unknown,False
343,24575,24576,0x000BFFE0,0x000C0000,28428,28431,3,2,0x79CF3250,0xF39E64A1,0xCE799286,3,2,True
344,24576,24577,0x000C0000,0x000C0020,28431,29170,739,738,0xCE799286,0x9CF3250D,0x782F986D,>64,unknown,False
345,24703,24704,0x000C0FE0,0x000C1000,29296,29299,3,2,0x4846B230,0x908D6460,0x42359182,3,2,True
346,24704,24705,0x000C1000,0x000C1020,29299,30449,1150,1149,0x42359182,0x846B2304,0xB11BC15F,>64,unknown,False
347,24831,24832,0x000C1FE0,0x000C2000,30575,30578,3,2,0xA85DC79F,0x50BB8F3F,0x42EE3CFC,3,2,True
348,24832,24833,0x000C2000,0x000C2020,30578,31318,740,739,0x42EE3CFC,0x85DC79F9,0x8BF6DD80,>64,unknown,False
349,24959,24960,0x000C2FE0,0x000C3000,31444,31447,3,2,0xD06904B8,0xA0D20971,0x834825C6,3,2,True
350,24960,24961,0x000C3000,0x000C3020,31447,32594,1147,1146,0x834825C6,0x06904B8D,0x88FFB147,>64,unknown,False
351,25087,25088,0x000C3FE0,0x000C4000,32720,32723,3,2,0x49EEDCCF,0x93DDB99F,0x4F76E67C,3,2,True
352,25088,25089,0x000C4000,0x000C4020,32723,33501,778,777,0x4F76E67C,0x9EEDCCF9,0xC48423B4,>64,unknown,False
353,25215,25216,0x000C4FE0,0x000C5000,33627,33630,3,2,0xEEFCC6D4,0xDDF98DA8,0x77E636A3,3,2,True
354,25216,25217,0x000C5000,0x000C5020,33630,34804,1174,1173,0x77E636A3,0xEFCC6D47,0x90BC8D62,>64,unknown,False
355,25343,25344,0x000C5FE0,0x000C6000,34930,34933,3,2,0x9743218E,0x2E86431D,0xBA190C76,3,2,True
356,25344,25345,0x000C6000,0x000C6020,34933,36277,1344,1343,0xBA190C76,0x743218EC,0x280047D6,>64,unknown,False
357,25471,25472,0x000C6FE0,0x000C7000,36403,36406,3,2,0xF0540B92,0xE0A81725,0x82A05C95,3,2,True
358,25472,25473,0x000C7000,0x000C7020,36406,37539,1133,1132,0x82A05C95,0x0540B92A,0x9D263080,>64,unknown,False
359,25599,25600,0x000C7FE0,0x000C8000,37665,37668,3,2,0xF97DF57F,0xF2FBEAFE,0xCBEFABFA,3,2,True
360,25600,25601,0x000C8000,0x000C8020,37668,38390,722,721,0xCBEFABFA,0x97DF57F4,0x55A61763,>64,unknown,False
361,25727,25728,0x000C8FE0,0x000C9000,38516,38519,3,2,0xC420C51A,0x88418A35,0x210628D7,3,2,True
362,25728,25729,0x000C9000,0x000C9020,38519,39680,1161,1160,0x210628D7,0x420C51AE,0x9AAF839A,>64,unknown,False
363,25855,25856,0x000C9FE0,0x000CA000,39806,39809,3,2,0xCA0F4923,0x941E9247,0x507A491D,3,2,True
364,25856,25857,0x000CA000,0x000CA020,39809,41153,1344,1343,0x507A491D,0xA0F4923B,0x5755F57F,>64,unknown,False
365,25983,25984,0x000CAFE0,0x000CB000,41279,41282,3,2,0xA901FB64,0x5203F6C9,0x480FDB24,3,2,True
366,25984,25985,0x000CB000,0x000CB020,41282,42425,1143,1142,0x480FDB24,0x901FB648,0xFD42C560,>64,unknown,False
367,26111,26112,0x000CBFE0,0x000CC000,42551,42554,3,2,0x136B54F2,0x26D6A9E5,0x9B5AA795,3,2,True
368,26112,26113,0x000CC000,0x000CC020,42554,43323,769,768,0x9B5AA795,0x36B54F2A,0xB91B119F,>64,unknown,False
369,26239,26240,0x000CCFE0,0x000CD000,43449,43452,3,2,0xA8708DFF,0x50E11BFF,0x43846FFD,3,2,True
370,26240,26241,0x000CD000,0x000CD020,43452,44814,1362,1361,0x43846FFD,0x8708DFFB,0xE6AB5332,>64,unknown,False
371,26367,26368,0x000CDFE0,0x000CE000,44940,44943,3,2,0x2B516699,0x56A2CD32,0x5A8B34CB,3,2,True
372,26368,26369,0x000CE000,0x000CE020,44943,46154,1211,1210,0x5A8B34CB,0xB5166996,0x99B1D62F,>64,unknown,False
373,26495,26496,0x000CEFE0,0x000CF000,46280,46283,3,2,0x45E6A810,0x8BCD5020,0x2F354082,3,2,True
374,26496,26497,0x000CF000,0x000CF020,46283,46972,689,688,0x2F354082,0x5E6A8104,0x45DB27A8,>64,unknown,False
375,26623,26624,0x000CFFE0,0x000D0000,47098,47101,3,2,0x2A62E72A,0x54C5CE54,0x53173950,3,2,True
376,26624,26625,0x000D0000,0x000D0020,47101,48343,1242,1241,0x53173950,0xA62E72A0,0xC0B1A797,>64,unknown,False
377,26751,26752,0x000D0FE0,0x000D1000,48469,48472,3,2,0x4B0B6743,0x9616CE87,0x585B3A1F,3,2,True
378,26752,26753,0x000D1000,0x000D1020,48472,49188,716,715,0x585B3A1F,0xB0B6743E,0x8A1003FB,>64,unknown,False
379,26879,26880,0x000D1FE0,0x000D2000,49314,49317,3,2,0x1E3E4000,0x3C7C8000,0xF1F20003,3,2,True
380,26880,26881,0x000D2000,0x000D2020,49317,51346,2029,2028,0xF1F20003,0xE3E40006,0x429B3C86,>64,unknown,False
381,27007,27008,0x000D2FE0,0x000D3000,51472,51475,3,2,0x40B48E56,0x81691CAC,0x05A472B0,3,2,True
382,27008,27009,0x000D3000,0x000D3020,51475,52193,718,717,0x05A472B0,0x0B48E561,0xC3F773C0,>64,unknown,False
383,27135,27136,0x000D3FE0,0x000D4000,52319,52322,3,2,0x0F8CD4F0,0x1F19A9E1,0x7C66A784,3,2,True
384,27136,27137,0x000D4000,0x000D4020,52322,53404,1082,1081,0x7C66A784,0xF8CD4F08,0xDEA36247,>64,unknown,False
385,27263,27264,0x000D4FE0,0x000D5000,53530,53533,3,2,0xE4F9E13E,0xC9F3C27C,0x27CF09F2,3,2,True
386,27264,27265,0x000D5000,0x000D5020,53533,54224,691,690,0x27CF09F2,0x4F9E13E4,0xB8B6B9C6,>64,unknown,False
387,27391,27392,0x000D5FE0,0x000D6000,54350,54353,3,2,0xA5776D0F,0x4AEEDA1E,0x2BBB6879,3,2,True
388,27392,27393,0x000D6000,0x000D6020,54353,55994,1641,1640,0x2BBB6879,0x5776D0F3,0x285B3B38,>64,unknown,False
389,27519,27520,0x000D6FE0,0x000D7000,56120,56123,3,2,0x87B8FA03,0x0F71F406,0x3DC7D019,3,2,True
390,27520,27521,0x000D7000,0x000D7020,56123,57644,1521,1520,0x3DC7D019,0x7B8FA032,0x711C0370,>64,unknown,False
391,27647,27648,0x000D7FE0,0x000D8000,57770,57773,3,2,0x32B8FE41,0x6571FC82,0x95C7F20A,3,2,True
392,27648,27649,0x000D8000,0x000D8020,57773,58493,720,719,0x95C7F20A,0x2B8FE415,0xC0B086E7,>64,unknown,False
393,27775,27776,0x000D8FE0,0x000D9000,58619,58622,3,2,0x5F0DE2FB,0xBE1BC5F7,0xF86F17DC,3,2,True
394,27776,27777,0x000D9000,0x000D9020,58622,59756,1134,1133,0xF86F17DC,0xF0DE2FB8,0x6FF31BFA,>64,unknown,False
395,27903,27904,0x000D9FE0,0x000DA000,59882,59885,3,2,0x0C7B85B5,0x18F70B6B,0x63DC2DAD,3,2,True
396,27904,27905,0x000DA000,0x000DA020,59885,60571,686,685,0x63DC2DAD,0xC7B85B5B,0xC906F23A,>64,unknown,False
397,28031,28032,0x000DAFE0,0x000DB000,60697,60700,3,2,0x874F0E7F,0x0E9E1CFF,0x3A7873FF,3,2,True
398,28032,28033,0x000DB000,0x000DB020,60700,61804,1104,1103,0x3A7873FF,0x74F0E7FE,0x75C29001,>64,unknown,False
399,28159,28160,0x000DBFE0,0x000DC000,61930,61933,3,2,0x322D6F3F,0x645ADE7F,0x916B79FF,3,2,True
400,28160,28161,0x000DC000,0x000DC020,61933,62646,713,712,0x916B79FF,0x22D6F3FE,0xDF8BB694,>64,unknown,False
401,28287,28288,0x000DCFE0,0x000DD000,62772,62775,3,2,0x3D3DA173,0x7A7B42E7,0xE9ED0B9E,3,2,True
402,28288,28289,0x000DD000,0x000DD020,62775,63904,1129,1128,0xE9ED0B9E,0xD3DA173D,0xD48EFCF3,>64,unknown,False
403,28415,28416,0x000DDFE0,0x000DE000,64030,64033,3,2,0x02F872CC,0x05F0E598,0x17C39663,3,2,True
404,28416,28417,0x000DE000,0x000DE020,64033,64729,696,695,0x17C39663,0x2F872CC6,0x1EFA311C,>64,unknown,False
405,28543,28544,0x000DEFE0,0x000DF000,64855,64858,3,2,0x9530D152,0x2A61A2A4,0xA9868A90,3,2,True
406,28544,28545,0x000DF000,0x000DF020,64858,454,1132,1131,0xA9868A90,0x530D1520,0xAE6A7E12,>64,unknown,False
407,28671,28672,0x000DFFE0,0x000E0000,580,583,3,2,0x301B6CB9,0x6036D972,0x80DB65CB,3,2,True
408,28672,28673,0x000E0000,0x000E0020,583,1276,693,692,0x80DB65CB,0x01B6CB97,0xA41373C8,>64,unknown,False
409,28799,28800,0x000E0FE0,0x000E1000,1402,1405,3,2,0xB917DF75,0x722FBEEB,0xC8BEFBAD,3,2,True
410,28800,28801,0x000E1000,0x000E1020,1405,2556,1151,1150,0xC8BEFBAD,0x917DF75B,0xB8ADFA5E,>64,unknown,False
411,28927,28928,0x000E1FE0,0x000E2000,2682,2685,3,2,0x94FF1031,0x29FE2063,0xA7F8818D,3,2,True
412,28928,28929,0x000E2000,0x000E2020,2685,3358,673,672,0xA7F8818D,0x4FF1031A,0x327BB095,>64,unknown,False
413,29055,29056,0x000E2FE0,0x000E3000,3484,3487,3,2,0x692619CB,0xD24C3396,0x4930CE59,3,2,True
414,29056,29057,0x000E3000,0x000E3020,3487,4547,1060,1059,0x4930CE59,0x92619CB2,0x8FA1BC6F,>64,unknown,False
415,29183,29184,0x000E3FE0,0x000E4000,4673,4676,3,2,0xA154CAF6,0x42A995EC,0x0AA657B2,3,2,True
416,29184,29185,0x000E4000,0x000E4020,4676,5371,695,694,0x0AA657B2,0x154CAF65,0x5DA46655,>64,unknown,False
417,29311,29312,0x000E4FE0,0x000E5000,5497,5500,3,2,0x9173B45D,0x22E768BA,0x8B9DA2E8,3,2,True
